episode,device,scenario,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,aux_zone_loss,entropy,resource_entropy,zone_entropy,value_grad_norm,other_grad_norm,wall_time_s
1790,mps,stone_canyon,150,-94881.93041459737,332,False,0.28211925205464167,0.20083447168495694,0.020247458579639593,2.6023061354955037,3.206383837064107,1.3125507314999898,1.8938330984115601,122.76805877685547,2508.60107421875,10.226682207983686
1791,mps,stone_canyon,46,-13061.821708515099,46,True,4.1847966286637215,2.3377786138763716,0.01046829565387705,2.3931021819943967,3.2896936302599697,1.342292459114738,1.9474011789197507,131.09140014648438,1388.0628662109375,3.1488808750000317
1792,mps,stone_canyon,150,-96219.63198364063,335,False,0.16525200298909717,0.1539707452153516,0.02104211286952098,2.23899352312088,2.9484834162394207,1.3126040252049764,1.6358793926239015,140.97189331054688,2807.636474609375,10.301155083987396
1793,mps,single_training,150,-148671.90181396925,484,False,-2.692408404474457,1.7257891798287408,0.02770165539657076,1.8030195947488148,2.641006616751353,1.309786204099655,1.3312204054991403,481.60150146484375,1922.9271240234375,10.268877624999732
1794,mps,stone_canyon,150,-128900.00564312938,451,False,-1.7076946401285629,0.46080246264384184,0.026338452144215506,1.824682666460673,2.8842013533910116,1.3100117981433868,1.5741895560423533,243.88735961914062,1458.03173828125,10.524882999976398
1795,mps,stone_canyon,150,-108713.46498011165,377,False,-0.16741101523279212,0.3120778347356376,0.020277739359686773,1.5175890703996022,2.9184741878509524,1.3088050234317778,1.609669160048167,194.22698974609375,1196.72509765625,10.323202250001486
1796,mps,stone_canyon,150,-117536.10808224112,403,False,-0.7968506938777864,0.2692153062127242,0.01743172084291776,1.272835439046224,2.872262027263641,1.3070955288410187,1.5651665099461873,195.3581085205078,2342.11669921875,10.418867250002222
1797,mps,single_training,5,7.673625378116611,0,True,0.9489876627922058,0.12065835669636726,0.006702823843806982,0.6622037649154663,2.90437798500061,1.1920603275299073,1.712317657470703,5.964334487915039,58.53820037841797,0.39328258400200866
1798,mps,single_training,4,8.499424594517773,0,True,1.2883493527770042,0.11354909837245941,0.005510037881322205,0.6507678478956223,2.907507061958313,1.1919002532958984,1.7156068086624146,4.730001926422119,196.94149780273438,0.28256675001466647
1799,mps,stone_canyon,150,-107557.72004746606,370,False,-0.5978727659699508,0.1608918860121912,0.022865236308425664,1.5537870307763417,2.634081091880798,1.3054498771826426,1.3286312196652095,170.51394653320312,1921.578857421875,10.350033333990723
1800,mps,single_training,4,23.35837081111193,0,True,0.8570328280329704,0.15459076687693596,0.0038808370591141284,0.6225399225950241,2.9387436509132385,1.2047152519226074,1.734028309583664,5.331156253814697,79.09945678710938,0.2949408330023289
1801,mps,stone_canyon,150,-54363.06672993328,193,False,3.0995651279886562,1.4557995920589504,0.022623673925797144,2.3256722625096637,2.9612837862968444,1.305539035797119,1.6557447628180186,840.3504638671875,6470.21484375,10.386123332980787
1802,mps,stone_canyon,41,-8936.860222287487,31,True,4.85962841496235,2.485187615912476,0.00719359956636298,2.7843799416611836,3.112393495513172,1.3493708633795016,1.7630226524864756,117.05610656738281,1162.1783447265625,2.8099271669925656
1803,mps,single_training,6,0.3419821708996551,0,True,1.2606009642283122,0.23196780309081078,0.0030169659294188023,0.692571779092153,2.9290358622868857,1.2206841508547466,1.708351691563924,8.926139831542969,51.601783752441406,0.4232943749811966
1804,mps,single_training,10,-5.639932880047844,0,True,1.9423634707927704,0.5347324669361114,0.0029205747647210955,0.7575743317604064,2.9768625259399415,1.250161075592041,1.7267014741897584,17.653732299804688,616.111328125,0.6810210419935174
1805,mps,single_training,5,14.227360239049336,0,True,0.8071410536766053,0.15752484500408173,0.0018750424729660153,0.7200871467590332,2.923834800720215,1.2087713956832886,1.7150633573532104,6.333609580993652,99.0202865600586,0.34805420800694264
1806,mps,single_training,9,10.520422288037977,0,True,1.6163689262337155,0.3621195929331912,0.0020065350044104788,0.7677404483159384,2.956086026297675,1.23210695054796,1.7239790625042386,13.731694221496582,366.4615478515625,0.6135289169906173
1807,mps,stone_canyon,150,-74957.09326486105,263,False,1.8570075271410558,0.7379328679288695,0.03285601626848802,2.1324796724319457,2.9198368414243063,1.3027978936831157,1.6170389501253764,419.3938293457031,2408.87060546875,10.211637833999703
1808,mps,single_training,150,-107215.70319005156,351,False,-0.5028131235949695,0.3396795519601149,0.04805079506710172,1.4124143759409586,2.858708380063375,1.3015087191263834,1.5571996625264486,153.16310119628906,1749.1151123046875,10.444853666995186
1809,mps,stone_canyon,150,-103023.27556170158,358,False,-0.012738251738871137,0.22836668958858353,0.03987211932893842,1.7119087016582488,2.7176702928543093,1.3030180776119231,1.4146522283554077,135.21987915039062,553.481201171875,10.321459166007116
1810,mps,stone_canyon,150,-57596.11758964248,201,False,2.343709984552115,0.8135338989635541,0.02973773313531031,2.774277714093526,2.9826261305809023,1.3017623325188954,1.6808637924989065,526.8482666015625,5094.47900390625,10.306959334004205
1811,mps,stone_canyon,150,-60309.85175102585,213,False,2.5706453019877276,0.9842509767711939,0.03217323592708757,2.988934330145518,3.1341389354070026,1.3012792114416758,1.832859722773234,592.2587280273438,8396.4248046875,10.393978584004799
1812,mps,stone_canyon,150,-103349.9972745797,359,False,-0.3892245095719894,0.25640816744591577,0.03419708064602067,2.645331879456838,2.7964113251368206,1.2996369179089864,1.4967744195461272,83.62483215332031,2884.076171875,10.583800249994965
1813,mps,stone_canyon,150,-85643.19670917241,294,False,0.8535278290386001,0.4197935134895185,0.025355067979544402,1.2545636387666066,2.9293813999493916,1.2982437590758005,1.6311376376946767,239.21632385253906,441.64599609375,10.476932791993022
1814,mps,stone_canyon,78,-15691.077138807219,58,True,5.584495140573917,3.987799728396707,0.01143798106111204,3.0291900848731017,3.2191035136198387,1.3440146507360997,1.8750888598270905,560.35400390625,5806.80859375,5.373976792005124
1815,mps,stone_canyon,150,-75867.90019937187,262,False,0.4972334314696491,0.28201034942218633,0.021697135673214994,1.7286843703190486,2.8692302735646567,1.2960859004656473,1.5731443611780802,134.54165649414062,1353.0185546875,10.208430457976647
1816,mps,stone_canyon,150,-25037.400063241246,87,False,4.427953458229701,2.4114444783888755,0.02094041700164477,2.753286868731181,3.223383830388387,1.2955222789446512,1.9278615681330362,1028.0245361328125,3640.77294921875,10.282941250014119
1817,mps,single_training,4,29.18564068242443,0,True,0.31276105903089046,0.03695096680894494,0.02108746487647295,1.1488316357135773,2.965450704097748,1.1725627481937408,1.7928879261016846,2.464533567428589,88.28079223632812,0.3219719589978922
1818,mps,stone_canyon,150,-144042.55161189754,499,False,-2.836627217636754,1.3100083292231042,0.03606642574071884,1.9990456235408782,2.5028598928451538,1.2879438984394074,1.214915989836057,485.7093200683594,3667.639892578125,10.231405041995458
1819,mps,single_training,22,-140.83146144545861,0,True,4.495056736875664,1.6502356412926351,0.024749320762401276,1.0136273503303528,3.1452339562502774,1.315883685242046,1.8293502710082314,45.302059173583984,1628.695068359375,1.5063626670162193
1820,mps,single_training,12,-66.50950912179181,0,True,1.701889229317506,0.5653907124069519,0.0190227876106898,0.8876793483893076,3.097869793574015,1.2484462062517803,1.849423587322235,18.891069412231445,466.1778869628906,0.817146874993341
1821,mps,stone_canyon,150,-131386.759048655,448,False,-2.8238431069689494,1.1048607559587496,0.026921635636438925,1.9029528001944225,2.8179213706652324,1.2818037990729014,1.5361175739765167,665.35986328125,3056.88818359375,10.239360499981558
1822,mps,single_training,8,20.521342538984015,0,True,1.4256191719323397,0.2971385750861373,0.009769396972842515,0.7845081761479378,3.05164435505867,1.223768174648285,1.827876165509224,10.813340187072754,327.4433288574219,0.5588259580254089
1823,mps,single_training,28,-189.84306166126035,0,True,3.482568009091275,1.9572251222395738,0.008542703364842705,0.8021423582519803,3.1799663049834117,1.3302022005830492,1.849764108657837,60.85276412963867,1210.126220703125,1.882013166003162
1824,mps,stone_canyon,150,-122257.71418392069,426,False,-2.0602483904051283,0.6864927708031807,0.02924437005072832,2.301716286341349,2.890516767501831,1.2804219782352448,1.6100947984059653,413.2912902832031,3237.734130859375,10.213249332999112
1825,mps,stone_canyon,150,-105297.09529628106,364,False,-0.9796279682933042,0.48016748293310835,0.023319415959219138,1.918344352642695,2.849909876982371,1.2820449654261272,1.567864909172058,348.47430419921875,1084.4976806640625,10.434038957988378
1826,mps,stone_canyon,150,-113304.57036215402,389,False,-1.3737495358959617,0.4558288292419245,0.02257931383016209,1.8346402434508007,2.753389647801717,1.28352108558019,1.4698685689767201,273.0767517089844,3988.325927734375,11.055831624980783
1827,mps,single_training,4,12.449455276425795,0,True,0.4804708417505026,0.02584896661574021,0.0060113868676126,0.7165157347917557,2.941521942615509,1.1662379503250122,1.7752840220928192,2.0949411392211914,52.853782653808594,0.3187700410198886
1828,mps,single_training,12,-94.63895253128022,0,True,2.075106956375142,0.5090789414001241,0.0065885876926283045,0.7439835468928019,3.014687716960907,1.2393213709195454,1.775366375843684,17.08186149597168,181.57321166992188,0.8173080830019899
1829,mps,stone_canyon,150,-79448.77304396962,275,False,0.6854731697092453,0.37636300036266523,0.020827777121836942,1.5609630918502808,2.9048475551605226,1.2902461604277293,1.6146013987064363,207.62399291992188,2688.860595703125,10.238801624975167
1830,mps,stone_canyon,150,-115219.1523724225,401,False,-1.1355296169159312,0.3905138229970665,0.023472169262046615,1.7075453054904939,2.6396600381533304,1.2913741731643678,1.3482858641942341,234.57188415527344,2394.80908203125,10.507069667015458
1831,mps,stone_canyon,150,-83336.87886789018,290,False,0.49877543627439686,0.3531996866316452,0.02268936567939818,1.87925776441892,2.875512929757436,1.2935376612345377,1.5819752673308054,169.1363525390625,742.1978149414062,10.497080582979834
1832,mps,single_training,150,-124949.3825990089,411,False,-2.0486710381880404,1.0461808200195204,0.026557928460339705,2.346434702674548,2.3315090902646385,1.292006978193919,1.0395021092891694,396.0552062988281,2158.918212890625,10.583717083994998
1833,mps,stone_canyon,39,-10116.33865939329,36,True,3.64951379587635,1.8542987950219332,0.011066008597994462,2.007589239340562,3.0849884351094565,1.3379862980964856,1.7470021461829162,78.75286102294922,585.2734985351562,2.737181790987961
1834,mps,stone_canyon,150,-62232.506816778594,219,False,1.4240941438575585,0.3944922352969297,0.022521701510995626,2.2928760631879173,2.9104379081726073,1.2961459827423096,1.6142919333775838,349.8437194824219,2856.93896484375,10.288823916984256
1835,mps,single_training,150,-110368.8397275771,367,False,-1.5666291130582493,0.4624212723293264,0.026624947742869456,1.5468026542663573,3.056227685610453,1.2971001676718394,1.7591275183359782,211.1375274658203,4525.2890625,10.320574791985564
1836,mps,single_training,150,-118355.12666049818,393,False,-2.207162838106354,0.6959336288464935,0.024232453592121603,1.6100356761614483,3.0576531140009564,1.2977711908022562,1.7598819200197855,360.8710632324219,1615.34326171875,10.471167832991341
1837,mps,stone_canyon,37,-11675.617704802691,43,True,3.1526735980768463,1.6010906216688454,0.014225511534793957,2.47944527058988,3.170973442696236,1.3335235247740875,1.837449946919003,63.645198822021484,2635.4541015625,2.596497874998022
1838,mps,single_training,150,-62563.12123531207,213,False,1.611085412800312,0.46062161496762805,0.024018374811857937,2.417917230129242,3.1895018990834556,1.3009988395373027,1.8885030595461527,387.365234375,8033.67138671875,10.227511167002376
1839,mps,stone_canyon,3,34.80210568954776,0,True,0.1775371953845024,0.011075312135896334,0.008834577165544033,3.4695404370625815,2.90193772315979,1.157657305399577,1.7442803780237834,1.0469534397125244,64.57405853271484,0.23478662502020597
1840,mps,single_training,29,-132.52843928162747,0,True,3.740527734031965,1.755695539878898,0.008604343980550766,2.0647620044905564,3.17268706190175,1.3239013038832566,1.8487857456864982,59.81854248046875,2747.9951171875,1.9883590420067776
1841,mps,single_training,150,-91616.41322019255,306,False,-0.5021653258024404,0.16342220036994454,0.024131215357532102,2.2924112327893575,3.0389638121922813,1.3020216806729634,1.7369421283404032,69.1275863647461,582.37353515625,10.245348292024573
1842,mps,single_training,150,-111212.76162949028,366,False,-1.4271892761873701,0.5154398364193912,0.024132760738333068,1.3200502284367879,2.9437802743911745,1.30229771733284,1.6414825661977133,188.6238250732422,1483.9249267578125,10.353514875023393
1843,mps,single_training,8,19.88167317917471,0,True,1.0435878736898303,0.19238160338136367,0.00800347828771919,1.421048566699028,2.9454761743545532,1.2099391222000122,1.7355370670557022,9.101160049438477,262.8011474609375,0.588742749998346
1844,mps,stone_canyon,23,-1629.3594984017732,6,True,3.4072447137340256,1.4615018869201024,0.008909194163330223,1.9454968960388848,3.0810388482135274,1.3060223848923393,1.7750164581381755,43.79264831542969,927.6693725585938,1.549351082998328
1845,mps,single_training,6,-7.0992309974212535,0,True,0.8175157445172468,0.09109156547735135,0.007390724805494149,0.9784267346064249,2.94068706035614,1.1911205450693767,1.7495665152867634,5.356711387634277,254.82891845703125,0.425760124984663
1846,mps,stone_canyon,150,-140492.07191490653,480,False,-2.6394615287271637,1.166687714431852,0.019914023655777175,1.8608777483304342,2.5079474592208864,1.3013317060470582,1.2066157579421997,317.7018127441406,3073.531494140625,10.236639582988573
1847,mps,stone_canyon,150,-122928.45547810906,431,False,-2.250850556654235,0.6817411545303185,0.020759858501454193,1.882383116086324,2.8498977478345235,1.3018602017561596,1.548037531375885,474.9734802246094,1375.1444091796875,10.54115633299807
1848,mps,single_training,5,66.04393817661982,0,True,0.5294394880533219,0.05523839062079787,0.006416619755327702,0.5808276534080505,2.8597732067108153,1.1797892570495605,1.679983949661255,3.7680063247680664,74.22561645507812,0.39279358298517764
1849,mps,single_training,4,20.850743322388283,0,True,0.48307366482913494,0.025533854961395264,0.006766038131900132,0.5648560971021652,2.839604914188385,1.1675157845020294,1.672089159488678,2.244241714477539,57.54225540161133,0.2797829999763053
1850,mps,stone_canyon,150,-168069.66349406447,581,False,-3.9843596924313656,2.4762125043267345,0.023836958858494958,2.2762004566192626,2.7622542866071065,1.3062542219956716,1.456000061829885,817.3856201171875,5723.48388671875,10.232750416005729
1851,mps,stone_canyon,32,-12703.968424841449,45,True,2.770025401841849,1.4236695934232557,0.010010723854065873,2.882336936891079,3.072123162448406,1.324970543384552,1.7471526190638542,47.75475311279297,701.929931640625,2.355119082989404
