episode,scenario_name,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
911,sullivan_canyon,mps,150,-41998.44242132107,159,False,-0.054451757768789924,0.2351526253684036,0.021082183017084997,4.518683950106303,267.3966064453125,635.3956298828125,6.8441497910243925
912,stone_canyon,mps,150,-117061.37571636631,402,False,-2.252643681207361,0.6796097601772106,0.025830492310536406,4.514111776351928,718.0859985351562,1306.473876953125,6.4916572499787435
913,sullivan_canyon,mps,150,-75772.24387949046,274,False,-7.161035181681315,3.034008797854185,0.02673053236367802,4.520604577064514,1477.325927734375,2860.425048828125,6.156836125010159
914,single_training,mps,5,0.20988675275987134,0,True,1.3034072995185852,0.6254983186721802,0.0015008656540885569,2.482192850112915,74.94024658203125,41.070030212402344,0.1908349159930367
915,stone_canyon,mps,150,-119368.98394847526,411,False,-1.6901723228643337,0.33831578979137705,0.025197968702608098,4.516456723213196,504.3174743652344,884.4083251953125,5.871943917009048
916,stone_canyon,mps,150,-120357.11649967579,415,False,-1.6608085657159488,0.388886479260788,0.025034432185348125,4.5100400924682615,346.814453125,393.4762878417969,6.186089791008271
917,sullivan_canyon,mps,150,-44521.367858448015,158,False,-0.795146908784906,0.5056851786911526,0.025887369969083616,4.516339373588562,436.62689208984375,1013.1751098632812,5.931722499983152
918,sullivan_canyon,mps,3,30.209886752759875,0,True,1.7930369973182678,0.6554356217384338,0.0015850351968159278,2.4046619733174643,47.054141998291016,29.747861862182617,0.11636870799702592
919,single_training,mps,150,-121078.03007395733,400,False,-2.209088551426927,0.459507921635377,0.02929239172876502,4.5144467433293665,417.9217529296875,410.301513671875,6.146057249978185
920,single_training,mps,150,-100539.7373892692,326,False,-0.2328065838928645,0.08831083900929779,0.026975884987041353,4.513396452267965,181.9093780517578,322.59912109375,6.243992292002076
921,stone_canyon,mps,15,-1990.799336873126,7,True,4.5187733968098955,2.52766535282135,0.0024681394919753076,3.061192178726196,338.4284362792969,171.36553955078125,0.6217272079957183
922,single_training,mps,150,-123979.68247046531,398,False,-1.8944558612505595,0.3367578478940686,0.020238175843842326,4.507071064313252,408.81964111328125,248.78672790527344,6.098762583016651
923,single_training,mps,5,-6.122311608154462,0,True,1.3956389546394348,0.5544002115726471,0.0042831930331885815,2.309976577758789,74.08184051513672,37.298587799072266,0.19737241600523703
924,single_training,mps,8,-54.59377011059624,0,True,2.012048877775669,0.6619384735822678,0.0062408578814938664,2.43793123960495,122.44837188720703,53.30195999145508,0.35579779199906625
925,single_training,mps,4,18.803903709481702,0,True,1.5752942860126495,0.4917207583785057,0.008063655579462647,2.222968876361847,56.97383117675781,29.464189529418945,0.15578766699763946
926,topanga_ridge,mps,150,-12998.91844803291,43,False,-0.10171367244251693,0.583841639603302,0.021740918991466362,4.494023391405741,408.17852783203125,1305.1397705078125,5.943555915990146
927,single_training,mps,5,0.20988675275987134,0,True,1.3638762712478638,0.42734835743904115,0.015375527925789357,2.172194480895996,67.07591247558594,39.55183792114258,0.2366326249903068
928,single_training,mps,5,58.8039037094817,0,True,1.1279260277748109,0.38154699802398684,0.026608799397945405,2.1271500825881957,64.37103271484375,38.35481262207031,0.19837595900753513
929,topanga_ridge,mps,150,-25139.605586344078,90,False,-7.451873192191124,3.7042191554171344,0.0886693952480952,4.442639484405517,1791.6025390625,5249.98974609375,6.030500667024171
930,single_training,mps,150,-109937.30772902645,362,False,0.8309138674785693,0.4984703937729743,0.3976345984141032,4.358905846277873,266.653076171875,29810.11328125,6.152470000000903
931,single_training,mps,17,-127.11090735200955,0,True,2.371765864246032,0.9774522684952792,0.669305310529821,2.5742043677498314,252.5641326904297,3337.719970703125,0.7016575830057263
932,single_training,mps,4,18.803903709481702,0,True,0.5308591723442078,0.1367612313479185,0.6191818416118622,1.7893646955490112,36.3445930480957,714.7446899414062,0.1889232920075301
933,sullivan_canyon,mps,3,30.209886752759875,0,True,0.8592100242773691,0.16130401442448297,0.3120294014612834,1.7868470350901287,29.410579681396484,287.8704528808594,0.12531795800896361
934,sullivan_canyon,mps,150,-87755.80133233355,318,False,-6.73818874526148,3.522930064395332,0.07221851776043574,4.319515836238861,1971.8623046875,6640.609375,5.872807333013043
935,topanga_ridge,mps,150,-17436.692207236934,61,False,-2.1102805688635757,0.8275116707973241,0.021465517211084563,4.363326950073242,844.9116821289062,1170.6090087890625,6.026224291010294
936,stone_canyon,mps,150,-117392.18463979324,403,False,0.9959022191166877,0.4373956266299744,0.016054350188933312,4.40836266597112,308.0148010253906,4893.83447265625,6.044425375002902
937,single_training,mps,4,9.611237203076392,0,True,0.37020166777074337,0.1107744500041008,0.0014563731383532286,1.8163679540157318,30.51338005065918,16.86353302001953,0.18413695800700225
938,single_training,mps,4,18.803903709481702,0,True,0.4068535082042217,0.0944441519677639,0.0009795922960620373,1.7866138815879822,28.347017288208008,15.59593391418457,0.19487470801686868
939,sullivan_canyon,mps,150,-43988.22522536341,161,False,1.289232626532515,0.21669821683979534,0.0270590823275658,4.404571092128753,162.26332092285156,366.0126647949219,6.314719582995167
940,stone_canyon,mps,150,-118874.94679018743,411,False,0.39630077908281236,0.41165521113141795,0.026139961884279424,4.390630428791046,360.1588439941406,589.0211791992188,6.515752458013594
941,topanga_ridge,mps,150,-12223.00354252885,41,False,0.9356655479222536,0.4246228827569818,0.05402682280478378,4.36085817972819,318.7001647949219,2228.633544921875,6.525202291988535
942,single_training,mps,4,18.803903709481702,0,True,0.3921044943854213,0.041717338375747204,0.0010665408335626125,1.6420515477657318,19.066490173339844,10.549896240234375,0.19683145798626356
943,single_training,mps,4,10.960691230589056,0,True,0.36571434512734413,0.03247044840827584,0.000935983654926531,1.6026764214038849,16.755329132080078,8.642342567443848,0.17908366699703038
944,single_training,mps,4,18.803903709481702,0,True,0.05826843623071909,0.021709790569730103,0.0008194158581318334,1.5722674131393433,13.458118438720703,6.213139057159424,0.16917808298603632
945,stone_canyon,mps,150,-133200.0527404073,458,False,-1.2940131505206227,0.6638997167226444,0.022411033138632776,4.343395499388377,683.0367431640625,573.8043823242188,6.43311520802672
946,single_training,mps,4,18.803903709481702,0,True,0.15981787536293268,0.0058624920129659586,0.0008801176736596972,1.4587958753108978,5.377772331237793,4.1713361740112305,0.1905590420064982
947,single_training,mps,4,18.803903709481702,0,True,0.007638855022378266,0.0032679405098861025,0.0009449793142266572,1.4382867813110352,1.6233892440795898,0.45184338092803955,0.19086925001465715
948,single_training,mps,5,8.803903709481702,0,True,-0.039524254947900773,0.005820080800913274,0.0008655929355882108,1.4376500368118286,4.096999645233154,5.665203094482422,0.23772279199329205
949,stone_canyon,mps,150,-135608.67527249886,465,False,-1.7723608423769475,0.8510591397880731,0.025064989417248097,4.321836164792379,835.765625,627.2584838867188,6.469213000003947
950,topanga_ridge,mps,150,-11589.269257996039,38,False,0.9756708813024064,0.5016887020414288,0.03279299735402068,4.277148152192433,428.8065185546875,2152.17822265625,6.225966208992759
951,single_training,mps,4,6.178420736361467,0,True,-0.4140943344682455,0.019812452723272145,0.0010195720969932154,1.4089239239692688,13.904096603393555,6.796042442321777,0.18750458300928585
952,topanga_ridge,mps,150,-12567.381888766093,41,False,0.6282117254038652,0.5009775604628763,0.02375848214685296,4.2590318592389425,508.30328369140625,1217.6383056640625,6.1473188329837285
953,single_training,mps,4,18.803903709481702,0,True,-0.03897053329274058,0.01927585172234103,0.001638802292291075,1.3219058513641357,13.55187702178955,13.940104484558105,0.21365587500622496
954,sullivan_canyon,mps,150,-63241.852032286915,232,False,-2.558153270284335,0.7944992449196676,0.014544888387123743,4.217481158574422,981.7215576171875,1759.2646484375,6.165153374982765
955,topanga_ridge,mps,150,-18068.48243662911,63,False,-1.964713094662875,0.9165764939898144,0.0222495180554688,3.961715012391408,1269.90673828125,5998.5126953125,5.859727165981894
956,single_training,mps,4,18.803903709481702,0,True,0.0783173172021634,0.004384799539877804,0.041019342839717865,1.042722463607788,2.971255302429199,116.41356658935547,0.1788550000055693
957,single_training,mps,10,8.803903709481702,0,True,0.10807111691683531,0.16189967673271893,0.12898366898298264,1.1269436955451966,105.2430191040039,1095.3514404296875,0.4564353339956142
958,sullivan_canyon,mps,3,30.209886752759875,0,True,0.2935766006509463,0.10226421803236008,0.1470496654510498,1.0070098042488098,29.581205368041992,356.8572998046875,0.1252488330064807
959,single_training,mps,5,58.8039037094817,0,True,0.0653054092079401,0.06628460809588432,0.06958887130022048,1.0719966530799865,37.18161392211914,361.20074462890625,0.21676866701454856
960,topanga_ridge,mps,150,-4655.965361715302,10,False,6.351261634627978,2.8884802345434824,0.028222911277165016,3.7540206321080527,2815.136962890625,41474.01953125,6.049309207999613
961,single_training,mps,5,0.960691230589056,0,True,0.10850175451487303,0.011648778471862898,0.002784744091331959,1.30944766998291,11.23437213897705,14.909122467041016,0.23229179199552163
962,single_training,mps,4,18.803903709481702,0,True,0.02685809787362814,0.00327098176421714,0.0010984030668623745,1.4412748515605927,2.326699733734131,11.773225784301758,0.17595874998369254
963,single_training,mps,150,-127685.31118690642,418,False,-1.9521569455663363,0.7222875705064993,0.03142385974371185,4.33405942440033,726.1881713867188,603.7528686523438,6.197356416989351
964,single_training,mps,4,13.936900298500504,0,True,0.07031772460322827,0.003046463149075862,0.000784046613262035,1.497319906949997,1.7527340650558472,3.8999111652374268,0.16757554101059213
965,single_training,mps,5,0.20988675275987134,0,True,-0.029782789573073388,0.00472406666376628,0.0011389515595510602,1.5815659523010255,2.629746437072754,3.2244646549224854,0.2073390840087086
966,single_training,mps,5,8.803903709481702,0,True,0.07936146887950599,0.004928745454526507,0.0007377543719485402,1.5837669849395752,1.592329978942871,5.269192218780518,0.2463934590050485
967,sullivan_canyon,mps,150,-44815.45124897386,167,False,0.7110153155960143,0.18375552327158706,0.09679059843261105,4.367900385856628,243.55255126953125,751.6813354492188,6.411843667010544
968,topanga_ridge,mps,150,-3365.417751556546,4,False,5.6469763794417185,2.1001538390959227,0.1383607390290126,4.370147727330526,998.9561157226562,1614.3818359375,5.881415667012334
969,single_training,mps,5,0.38740196982161024,0,True,-0.027398290019482373,0.004864785680547356,0.001397354551590979,1.696747636795044,2.9858245849609375,3.2996485233306885,0.23785329100792296
970,single_training,mps,150,-118678.0513777327,384,False,-0.7907032069315513,0.5685144719638143,0.1017095956314976,4.3576341199874875,581.9199829101562,991.4732666015625,6.167204124998534
971,single_training,mps,5,8.803903709481702,0,True,-0.018891042005270718,0.0047222731170222685,0.0011699285241775215,1.6746108055114746,0.3095724880695343,3.8119375705718994,0.2555764580029063
972,single_training,mps,4,6.870611809155008,0,True,-0.05307972175069153,0.0030903752372068993,0.0012197684845887125,1.6586901247501373,1.679337978363037,1.297101616859436,0.19067216702387668
973,sullivan_canyon,mps,150,-44740.88124239851,171,False,0.38023025981538616,0.16051888487907776,0.09713085387949832,4.359271376927694,251.70237731933594,795.6064453125,6.014014167012647
974,single_training,mps,5,58.8039037094817,0,True,0.04391677640378475,0.005072070578171406,0.001094235375057906,1.7072474718093873,3.958252191543579,1.9285341501235962,0.22539033301291056
975,stone_canyon,mps,150,-142532.0453631472,487,False,-2.380990485375126,0.910832456885643,0.056105380350879086,4.346184367338816,965.2411499023438,709.3375854492188,5.927175417018589
976,sullivan_canyon,mps,150,-50795.02747663463,190,False,-0.4883270779455779,0.29128662742029954,0.06753442167808922,4.349893967310588,395.71307373046875,968.1336669921875,6.007939125003759
977,topanga_ridge,mps,150,-8251.175770566046,25,False,2.5098894933238625,0.7442408089809518,0.05799218270578422,4.334644137223561,382.2969970703125,1920.868896484375,6.109351917024469
978,sullivan_canyon,mps,150,-44367.639416707454,168,False,0.3561066898082693,0.17292976835829904,0.029485658161574974,4.353861982822418,230.58482360839844,442.52410888671875,5.987172958004521
979,stone_canyon,mps,150,-95108.82081276653,327,False,2.1476590031385423,0.532590542313798,0.019115168911715347,4.344154048760732,351.2850341796875,702.5985717773438,5.8192239589989185
980,single_training,mps,4,18.803903709481702,0,True,0.11431290535256267,0.011281952742137946,0.005563678685575724,1.6635872721672058,9.233439445495605,5.391479969024658,0.17564858400146477
981,single_training,mps,4,18.803903709481702,0,True,0.039720339234918356,0.011359315161826089,0.03506291937083006,1.5474759638309479,9.857377052307129,46.63668441772461,0.19614237500354648
982,single_training,mps,4,18.803903709481702,0,True,0.1439561687875539,0.004332924087066203,0.11934859864413738,1.5009177029132843,4.584844589233398,245.2391357421875,0.17160529099055566
983,single_training,mps,5,-8.760712629752348,0,True,0.1938018102198839,0.005100356582261156,0.16119928061962127,1.5159014225006104,4.490131378173828,408.4029541015625,0.23907020801561885
984,stone_canyon,mps,150,-93427.06410152392,321,False,2.2668270120490344,0.6392746690074894,0.10713494439919789,3.9487113897005717,680.1636352539062,25089.76953125,6.275041124987183
985,single_training,mps,4,18.803903709481702,0,True,0.046617590938694775,0.003501797291391995,0.02916782395914197,1.5755329728126526,3.3848397731781006,46.34623336791992,0.1959237499977462
986,single_training,mps,5,-1.3123111522152868,0,True,0.036179938539862636,0.007088076451327652,0.00635646702721715,1.7249361753463746,6.961610317230225,5.4766764640808105,0.27603483299026266
987,single_training,mps,4,18.803903709481702,0,True,0.01915722992271185,0.0038047183043090627,0.0020824960083700716,1.7403066158294678,3.54502010345459,1.4145545959472656,0.21909308299655095
988,topanga_ridge,mps,150,-14731.039812477631,50,False,-1.68652343942939,0.9304330237685069,0.022460194794305912,4.262338219483693,1068.6065673828125,6270.52294921875,5.9007082500029355
