episode,ignition_name,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
413,sullivan_canyon,mps,150,-42791.60800127959,161,False,-1.5523399141640402,0.20623373174496332,0.026171285038193066,4.725007858276367,342.42230224609375,1002.9232177734375,6.053114875001484
414,topanga_ridge,mps,150,-10406.266094186103,33,False,1.6139758436878522,0.20615359344063713,0.02486788875423372,4.728187246322632,155.7710418701172,281.17779541015625,6.077966249999008
415,sullivan_canyon,mps,150,-34876.081021084836,131,False,-0.7306624209570388,0.09355822537985053,0.018782231803052128,4.729511623382568,200.6759796142578,328.2193908691406,6.031010167003842
416,stone_canyon,mps,150,-186713.33080621625,638,False,-12.928228143453598,8.285344096894066,0.026190879884331178,4.73287202835083,1799.7945556640625,2406.4580078125,6.029830375002348
417,stone_canyon,mps,150,-137593.59297666256,472,False,-7.759264154732227,3.364619852891216,0.032221484820668896,4.736166172027588,891.5527954101562,1242.1475830078125,6.057175957990694
418,topanga_ridge,mps,150,-14016.124497712166,47,False,1.67498648951451,0.1750632304257791,0.03991871335776523,4.739183692932129,175.20680236816406,796.78955078125,5.953804541990394
419,stone_canyon,mps,150,-138536.21541102204,476,False,-8.511838428080083,3.5532627666395276,0.023490192176153262,4.741778802871704,1126.51025390625,1519.1248779296875,5.917577582993545
420,topanga_ridge,mps,150,-5390.168154677419,11,False,2.8851990513006847,0.3974041933566332,0.02114379684285571,4.745392872492473,364.9053649902344,500.298095703125,5.8727705420023995
421,stone_canyon,mps,150,-142539.25082473306,489,False,-9.106144163186352,3.907618677512316,0.024385960238675276,4.747445360819499,1167.869873046875,1545.86376953125,6.0388785830000415
422,sullivan_canyon,mps,150,-30065.189869303787,110,False,0.9370071791360776,0.054295940898688666,0.027333881047864755,4.7490170987447105,152.5655059814453,1070.0146484375,6.096203667009831
423,sullivan_canyon,mps,150,-48291.96522241887,180,False,-0.6956032905479272,0.07752393630342946,0.02602458174650868,4.749828583399455,70.14087677001953,826.3458862304688,5.995360291999532
424,stone_canyon,mps,150,-105959.82458624542,363,False,-4.952879800672332,1.2426373451613957,0.020398598002890747,4.75070463180542,588.8904418945312,781.1127319335938,6.024112667000736
425,stone_canyon,mps,150,-122843.09043030806,422,False,-6.9952197298407555,2.4967185376087824,0.022867953806805116,4.751412649154663,859.0436401367188,1145.36767578125,6.185589833999984
426,sullivan_canyon,mps,150,-51030.76523241354,191,False,-0.3528486077984174,0.11419858452505044,0.026735806627354274,4.751350975036621,30.16148567199707,415.5283203125,6.115419624999049
427,stone_canyon,mps,150,-117797.67956103703,403,False,-5.283080328305562,1.5644980417308398,0.02049035865192612,4.750936085383097,560.1089477539062,751.2725219726562,5.987348499998916
428,sullivan_canyon,mps,150,-41674.88872981218,149,False,0.8274567189564308,0.042382779074517506,0.0210991259633253,4.750996309916179,109.69029998779297,233.3402557373047,6.287904333003098
429,sullivan_canyon,mps,150,-39689.13155771143,146,False,1.3388982212927658,0.16347579598391596,0.019316613810757798,4.7518432871500655,227.7621307373047,333.45440673828125,6.145365582997329
430,topanga_ridge,mps,150,-8413.685448085773,24,False,4.125754551887512,0.7829944759607315,0.027500116967906555,4.752973146438599,519.2163696289062,935.1184692382812,6.097994374998962
431,sullivan_canyon,mps,150,-48126.47747911832,180,False,0.28225561255123466,0.03439261004678391,0.026664569315810998,4.753511616388956,41.081172943115234,669.672607421875,5.7718888750096085
432,sullivan_canyon,mps,150,-70204.11138649359,258,False,-1.7921241603295008,0.24573996306979098,0.02094153644206623,4.754723863601685,210.09605407714844,309.4974365234375,5.94503520798753
433,stone_canyon,mps,150,-103148.01409492044,353,False,-3.4143155194818973,0.7857650575750328,0.01883854118331025,4.754086723327637,307.2608337402344,422.45074462890625,6.155576499993913
434,sullivan_canyon,mps,150,-49315.131993199575,181,False,0.5249555395133211,0.1003525487781402,0.024842694338100654,4.754202047983806,117.26262664794922,383.2511901855469,5.986807499997667
435,stone_canyon,mps,150,-104183.93506678902,355,False,-3.7903151033322016,1.1323277854244225,0.017720034619172414,4.753587220509847,312.2999267578125,434.5193176269531,6.0905226659961045
436,sullivan_canyon,mps,150,-61100.87609041844,228,False,-0.38644292811552683,0.12583984255378405,0.02509244504539917,4.753771518071493,30.746334075927734,232.7002716064453,6.158326832999592
437,stone_canyon,mps,150,-110528.12744294129,379,False,-3.2731771043936413,1.1695026859270485,0.022111716760943333,4.753276847203573,213.04698181152344,387.6156311035156,6.084656040999107
438,stone_canyon,mps,150,-142960.41422807003,492,False,-6.216718055618306,2.3031958662869996,0.024774499715616304,4.752864589691162,551.7194213867188,1110.528076171875,6.202719167005853
439,topanga_ridge,mps,150,-15656.203150953996,53,False,4.070841005643209,0.7496027474602064,0.028901769934842985,4.7521410687764485,489.6573486328125,931.6709594726562,6.014766291991691
440,topanga_ridge,mps,150,-18529.439475283038,64,False,3.8405118282636006,0.6658518833915392,0.02415846216181914,4.752117586135864,455.003173828125,619.4243774414062,6.02224337500229
441,sullivan_canyon,mps,150,-56131.58541706505,205,False,0.5374960204244902,0.0721762902029953,0.025950655333387355,4.7520934581756595,112.34561157226562,218.07577514648438,6.0545309580047615
442,topanga_ridge,mps,150,-22544.211284560948,80,False,3.327670819362005,0.5223941460748514,0.02436914653206865,4.7526120154062905,377.319091796875,520.27978515625,5.867812166994554
443,stone_canyon,mps,150,-117265.01326055292,402,False,-4.177104802081982,1.0518949051500144,0.018511779769323767,4.752843437194824,394.0893859863281,523.2401123046875,5.952512666000985
444,sullivan_canyon,mps,150,-48612.126990080105,178,False,1.084294450804591,0.16531579556551151,0.021390808966631692,4.752621002197266,185.63589477539062,251.82470703125,6.16312954199384
445,stone_canyon,mps,150,-115530.50490888546,397,False,-4.62828232511878,1.17430375266859,0.02158716577726106,4.752432225545247,509.0842590332031,660.8053588867188,5.919297207990894
446,sullivan_canyon,mps,150,-69361.69502554856,245,False,-1.3362621224687123,0.20330776963620187,0.02302760266388456,4.751742343902588,218.07177734375,410.66156005859375,5.931939707996207
447,sullivan_canyon,mps,150,-45264.049864901455,165,False,1.2990904862433672,0.12896407376087154,0.018824055794005593,4.750405632654826,192.97378540039062,297.3038635253906,5.925752334005665
448,topanga_ridge,mps,150,-3907.7882142280355,6,False,5.1289768298467004,1.1516738140583038,0.025311848235627016,4.7494098091125485,597.970947265625,806.549072265625,5.980693792007514
449,sullivan_canyon,mps,150,-73976.95381940472,272,False,-1.6217716442172725,0.23645558912759346,0.022175639572863778,4.7491481590271,196.56895446777344,357.4862060546875,6.226863250005408
450,sullivan_canyon,mps,150,-68770.37753104557,263,False,-1.1235882278873275,0.15712136881639235,0.02123351701380064,4.749149745305379,126.5975112915039,260.3973083496094,5.8978937919891905
451,stone_canyon,mps,150,-158207.24400034672,545,False,-7.853714079707861,3.258781467602239,0.022246464098182817,4.748302364349366,798.4552001953125,1009.0784301757812,6.030701458003023
452,sullivan_canyon,mps,150,-41575.16269054002,154,False,1.6272548908181488,0.1749712795183162,0.02115250983275473,4.748462425867716,230.14028930664062,399.81817626953125,5.950989207995008
453,stone_canyon,mps,150,-127009.82340708307,434,False,-5.404487956613302,1.4431712690047183,0.018080316645403702,4.747994375228882,593.1146850585938,836.9666748046875,6.259215416008374
454,topanga_ridge,mps,150,-16683.40521610748,57,False,3.8008976105848946,0.6706721300383409,0.022141124084591866,4.747696072260538,423.05029296875,554.0572509765625,6.0153080000018235
455,stone_canyon,mps,150,-121537.43393786943,419,False,-4.823540069287022,1.1397163515445816,0.016480120957518617,4.747697861989339,524.669189453125,734.03125,6.193445666998741
456,sullivan_canyon,mps,150,-58131.57179946751,219,False,0.14306009621048968,0.10735070898035853,0.02325399502956619,4.747456970214844,60.5233268737793,178.55746459960938,6.197732041997369
457,topanga_ridge,mps,150,-10029.933894895647,31,False,4.557701559861501,0.9667820183436076,0.0230080899844567,4.746546405156454,535.4240112304688,718.4050903320312,6.1465473749995
458,topanga_ridge,mps,150,-3588.3079021077992,4,False,5.251547060012817,1.2425145882368087,0.024811296065648396,4.745840603510539,627.1771850585938,877.9656372070312,6.2910057499975665
459,stone_canyon,mps,150,-96335.380751347,330,False,-2.213084417954087,0.30477844623334627,0.018779699749623735,4.745614000956217,214.6280975341797,382.2780456542969,5.991187708990765
460,sullivan_canyon,mps,150,-61259.15748396712,224,False,-0.42769770390043654,0.0624735049582705,0.022661078528811534,4.746177221934,73.60018157958984,140.2822265625,6.100242083004559
461,sullivan_canyon,mps,150,-39687.12467358834,147,False,1.6555165035681179,0.1428237759047363,0.022363724110958477,4.746090234120687,193.49774169921875,270.945068359375,6.038608540999121
462,topanga_ridge,mps,150,-12142.431820326026,40,False,4.13265402674675,0.8364156720538934,0.024029828833105664,4.74642746925354,478.61285400390625,698.7426147460938,6.040929333001259
463,sullivan_canyon,mps,150,-54083.428999995675,198,False,0.07231773398195704,0.057718823710796154,0.020910647708612184,4.746930513381958,26.694971084594727,179.3491973876953,5.911951417001546
464,stone_canyon,mps,150,-105482.27217440412,363,False,-3.196714577898383,0.5720898281458024,0.01973337963378678,4.746551621754964,298.3667297363281,402.15093994140625,5.970378624988371
465,topanga_ridge,mps,150,-15432.777602043689,52,False,3.7192094472795727,0.6635268478536455,0.02541804900703331,4.745952669779459,408.11468505859375,616.8895263671875,6.09346024999104
466,sullivan_canyon,mps,150,-45394.786625047425,169,False,1.0223588821291925,0.08550066172761338,0.02489501381292939,4.7457538604736325,156.2753143310547,541.468505859375,5.860760541007039
467,sullivan_canyon,mps,150,-67742.5712296028,251,False,-1.426075975857675,0.16740645610193042,0.018933327111105125,4.745576957066854,192.825439453125,322.84832763671875,6.385355249993154
468,topanga_ridge,mps,150,-10402.865247121537,33,False,4.073983378012975,0.7874843019122879,0.026846482317584255,4.745407670338949,455.4961853027344,667.7222900390625,6.383068124996498
469,sullivan_canyon,mps,150,-45385.01498049036,168,False,0.7874919987594088,0.05752374976530859,0.020882760090753436,4.745397278467814,103.83956146240234,287.728515625,6.639716457997565
470,stone_canyon,mps,150,-162405.26794913417,557,False,-8.346986534049114,3.747336127278395,0.019915953561042747,4.74579727490743,834.61376953125,1140.685302734375,6.21025158399425
471,stone_canyon,mps,150,-134159.37233857,458,False,-6.236271342150867,2.1039544657651943,0.020693893680969876,4.745303188959758,660.7747192382812,890.3658447265625,6.275964374988689
472,stone_canyon,mps,150,-124924.28152058068,430,False,-5.698649314542611,1.5699141790604336,0.018398651288201413,4.746007719039917,644.4549560546875,874.63525390625,6.084050541991019
473,stone_canyon,mps,150,-84195.84217779122,288,False,-1.9650296754638354,0.23020103940914852,0.0163693162612617,4.745100698471069,245.4909210205078,411.6011047363281,6.038560041997698
474,stone_canyon,mps,150,-110631.65155857413,381,False,-3.8814816380788884,0.7682376161642606,0.01907510468736291,4.744778327941894,434.522705078125,620.2887573242188,6.1153924579994055
475,sullivan_canyon,mps,150,-48352.40174291891,182,False,1.029038034764429,0.0852929284727452,0.01755004646256566,4.743426907857259,138.8549041748047,225.55245971679688,6.042100833001314
476,topanga_ridge,mps,150,-22906.678397940348,81,False,3.2397023860613503,0.5213552722955743,0.02463247942427794,4.743297952016195,356.3623046875,480.62982177734375,6.178285208996385
477,stone_canyon,mps,150,-86700.5270084585,297,False,-1.4805531159264502,0.19066271615832955,0.018551864937568704,4.74248007774353,157.8690948486328,242.75650024414062,6.082625333001488
478,sullivan_canyon,mps,150,-43581.90128151455,165,False,1.579100335650146,0.15508242820894036,0.021349021433852613,4.741454757054647,204.1560516357422,331.4228210449219,6.237690624999232
479,stone_canyon,mps,150,-164519.0637957562,565,False,-8.179100242952506,3.465937499431117,0.019519147596632442,4.740201040903727,874.7493286132812,1190.4019775390625,6.238902500001132
480,sullivan_canyon,mps,150,-58129.9772062546,216,False,0.5917161508711676,0.08505019429575289,0.0222484772435079,4.739980214436849,147.0508270263672,294.2431640625,5.997149499991792
481,topanga_ridge,mps,150,-26653.32324114641,95,False,3.1866951807339987,0.48364158085916037,0.028000504163404306,4.739398892720541,339.36053466796875,470.6829528808594,6.05756170800305
482,sullivan_canyon,mps,150,-60333.78480478181,225,False,0.3466454174680014,0.06173177456514016,0.02106596341356635,4.739969628651937,100.60906982421875,202.91488647460938,5.982746624998981
483,topanga_ridge,mps,150,-11477.041795085925,37,False,4.553008999824524,0.9703593439857165,0.021831639326798418,4.740095713933309,527.379150390625,744.500732421875,6.135593415994663
484,stone_canyon,mps,150,-115626.36526942915,396,False,-4.039202501748999,0.8740251335081121,0.021813239587160447,4.740369459788004,410.7190246582031,591.7161865234375,6.1710752499930095
485,stone_canyon,mps,150,-95064.58035221182,325,False,-2.466692234693716,0.41009499051991954,0.020339317501833043,4.740492471059164,225.45785522460938,328.2099304199219,5.935189916999661
486,topanga_ridge,mps,150,-4165.654592951301,6,False,5.154698445002238,1.2202155991395314,0.023924773262503248,4.739183499018352,598.9644775390625,864.5557861328125,6.165039875006187
487,sullivan_canyon,mps,150,-67742.63567409909,239,False,-1.1458138804013531,0.13455894607732868,0.01818390003715952,4.738611319859823,183.5999755859375,308.8482971191406,6.004219165988616
488,topanga_ridge,mps,150,-14306.557288051505,48,False,3.960451098425935,0.7696277976279271,0.025595808224752544,4.7381165377298995,429.4322509765625,594.6973876953125,6.007485957990866
489,sullivan_canyon,mps,150,-48205.23002769188,180,False,0.7715594326891005,0.05112914391321586,0.019365408029407262,4.737695611317952,79.24526977539062,250.90895080566406,6.008918250008719
490,stone_canyon,mps,150,-93175.74581300924,319,False,-2.527867633998394,0.31560938796338933,0.016472527280760308,4.737933950424194,316.6696472167969,457.0858154296875,6.023636500001885
491,topanga_ridge,mps,150,-11658.351967341177,38,False,4.037510661979517,0.8244027813547291,0.022900163914697867,4.737284552256266,443.6851806640625,618.8350830078125,6.007464415990398
492,stone_canyon,mps,150,-149534.23806706548,512,False,-7.530556995657583,2.7703633951298374,0.02034452815229694,4.737546122868856,800.1197509765625,1095.5152587890625,5.9931285829952685
493,topanga_ridge,mps,150,-12569.672374295369,41,False,3.8986713219434024,0.7695103884246297,0.02042838048034658,4.736623249053955,417.6718444824219,611.4425659179688,6.0552763330051675
